date-time,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
2023-04-11,2023-04-11,1451.8616544616,745.6671208426,2027.1461485892,1777.8221276744,990.083110908,245.2452435767,217.8208265477,1212.9668633443,765.0032783197,642.661401714,147.3370605219,84.6109277911,45.3775948022,381.6946832489,177.9238974133,502.4108583255,65.055360036,52.1041750736,7.0142852498,14.1068860413,140.616,20.5797375,73.92,1.47756e-05,78.3411136392,51.4422649331,3.4568976288,0.2586113305,51.242402196,1.8519790308,13.862608076,14.0615092188,1.8576629796,16.1174489528,0.79809345,4.6831209165,0.0027195561,0.0,0.0406317,-0.0,0.0,0.021421806,2.3249576288,0.0,74.4434225336,417.27324909,6.918e-07,4.81506e-05,0.0,0.0
2023-04-12,2023-04-12,1347.5322947747,671.888356594,2040.608723304,1769.7438501539,1179.0263281662,243.086993228,201.7437340261,1150.7220117261,745.9569584537,642.6671626734,146.4184516503,84.6417004736,45.3809023603,381.6946832484,177.9238974988,475.834004239,63.009360036,52.8177855094,7.7842257424,14.0922490597,140.616,21.0459,67.12,1.14037e-05,69.7550225691,51.3389729375,3.4591828921,2.7803796772,51.23224176,2.054546835,13.8327416279,13.9332836088,1.8506641672,16.3556883503,1.20416865,4.8597573673,0.0024549065,0.0,0.0389019,0.0,0.0,0.006510186,2.3258757111,0.0,74.4883300439,376.96678497,6.328e-07,7.19497e-05,0.0,0.0
2023-04-13,2023-04-13,1342.5897714468,673.6345625145,2045.7817909861,1789.6628857896,1681.2123928788,239.6234643895,215.0706053185,1133.9839454522,834.5567168075,642.6672248253,146.041762836,84.2865891189,45.381686402,381.9402032343,170.6249465424,512.5721732231,62.265360036,53.5211501606,25.7204213973,13.799411385,140.616,18.88365,63.4,2.4533e-05,64.003476015,51.278469602,3.4671851464,0.6682648824,51.237123888,5.1701458409,13.9846066732,12.3375486888,1.8044646198,15.1802921026,1.7970948,4.7132994174,0.002658854,0.0,0.03818115,-0.0,0.0,0.035573244,2.3259834465,0.0,74.5119514112,373.791173025,6.06e-07,7.10297e-05,0.0,0.0
2023-04-14,2023-04-14,1068.2322950834,646.1914452466,1950.0947375153,1719.024882452,1288.596590202,228.5098695656,199.558635981,1077.942520178,932.8683402552,642.6813514815,145.7455307459,83.8161669277,45.3808855297,383.0413232391,160.4064155347,484.2265652041,60.59136,53.7689621434,13.05997561,13.8568875673,140.616,17.5305,62.78,4.598e-05,69.1503833545,50.9857380175,3.4694133713,0.2380338793,51.17185128,2.8851295799,14.0124018166,12.3773898888,1.718280647,14.2824219421,2.5307718,4.7788866342,0.0024195521,0.0,0.0365676,0.0,0.0,0.005147364,2.3218609235,0.0,74.5844401839,357.76677222,5.05e-07,7.10298e-05,0.0,0.0
2023-04-15,2023-04-15,979.3023165709,647.3328779421,1975.8602704542,1670.7035570095,896.271526227,233.4571733518,201.9518453318,1128.9702616401,721.9711542568,642.6703521805,126.7515770097,84.0147097995,42.6807999984,383.3463632494,160.4064185177,411.6571068061,60.777359988,53.8597808472,6.7761815817,13.7247824664,140.616,17.4933,53.56,4.48756e-05,66.1005065474,51.0495773629,3.4700901432,1.2373650362,51.2965215,1.7611466109,13.8114466852,12.0615200388,1.8570818748,15.1312251824,0.24860295,4.7141307342,0.0131651697,0.0,0.1648704,0.0,0.0,0.005138064,2.3242573758,0.0,74.5753393889,377.096486025,6.06e-07,7.14442e-05,0.0,0.0
2023-04-16,2023-04-16,807.47947643,653.4746449695,1963.3588089009,1666.1497624801,719.9211330639,217.9088575315,204.4572305475,1091.5509665121,635.3868746521,642.6745741383,126.7748205448,83.8235413026,42.6807999984,383.346363242,160.4064217485,382.4551537718,61.056359988,53.9599564886,12.9167190412,13.9059081544,140.616,15.1032,51.5,4.46195e-05,84.6879482338,50.8580200708,3.4697978808,0.2011952867,51.238312428,2.7971096086,13.8136346306,11.9106033588,1.8352064497,17.8113995975,1.1227611,4.7156750508,0.016391821,0.0,0.19934085,0.0,0.0,0.005119464,2.3210144335,0.0,74.5502671616,370.605082305,6.06e-07,7.18574e-05,0.0,0.0
2023-04-17,2023-04-17,1149.1814639471,892.0897250637,1990.7347897719,1743.2926186333,1180.0342513503,241.4228245266,202.671931636,1192.4070960699,742.1120130499,642.6819846457,146.1130650083,83.8107242058,47.2674467331,383.7388232374,160.4064165999,427.7935045829,64.404359988,53.9921246528,15.4832071052,14.1809363688,141.7149540048,17.20035,63.88,4.29404e-05,64.6102075426,50.6463026352,3.468821442,0.5773282498,51.295256328,3.2740337527,13.835563987,13.0447606788,1.8975599447,17.0796371356,2.06145195,4.8968080512,0.0035597803,0.0,0.05185215,0.0,0.0,0.066699414,2.3232281167,0.0,74.5644294533,404.969396055,5.05e-07,7.17607e-05,0.0,0.0
2023-04-18,2023-04-18,1100.8508866952,916.841000576,1919.8894174502,1747.3710013282,1313.2024781871,250.4383370337,203.9615484153,1297.1544402614,860.0521378532,642.6960823378,146.5865165654,84.0526571564,46.1731827014,396.4203032263,160.4064151231,474.5493137505,62.94735995,54.0809789798,51.4955196161,14.0952244383,142.848,20.0356875,63.26,4.22703e-05,91.51078017,51.5554743795,3.4702690557,5.2627542615,51.322195452,9.6172011102,13.9716396967,13.0324037688,1.8233201047,17.5260870346,1.7147247,5.0978311702,0.0023367628,0.0,0.04191975,0.0,0.0,0.063947916,2.3251340316,0.0,74.5941366747,474.832397565,7.07e-07,7.11953e-05,0.0,0.0
2023-04-19,2023-04-19,1105.2526641973,772.1940501556,1912.3125386988,1681.4749946504,2050.2445793991,253.5220640397,204.9043666393,1279.1261253794,800.4407006464,642.7069980133,146.1056756693,84.0642306539,45.3725019665,405.5547632258,127.0273974718,440.0119147677,63.75335994,54.1884826085,33.6436250885,14.3190109797,142.848,19.16265,66.44,4.13773e-05,70.5957955678,51.682600526,3.4733850447,0.5128473369,51.328565208,6.4706179595,14.0608764073,12.3900525616,1.8201781547,19.0319311694,4.7183085,4.991653588,0.0023192648,0.0,0.0422034,-0.0,0.0,0.073375512,2.3252165687,0.0,74.6177977088,448.411928055,6.06e-07,7.08493e-05,0.0,0.0
2023-04-20,2023-04-20,1109.5824603817,734.6335696552,1947.4419509122,1676.3012826242,1189.249255014,252.1014271476,201.0631922944,1252.016267073,917.3388167305,642.7431080305,147.7847268605,84.1867266381,45.3808550704,410.9952632147,113.1810137331,471.2221088774,66.2023599448,54.3053931362,28.8425284614,14.61891328,142.848,19.8706125,66.76,4.14659e-05,75.938031593,51.7895000279,3.4770806044,0.483355206,51.332378208,5.8244848128,13.9772362789,12.383223468,1.8188195418,17.5515707175,2.1708711,5.0844159215,0.0023554823,0.0,0.08564835,0.0,0.0,0.050553684,2.325034827,0.0,74.6214449634,421.028839725,5.05e-07,7.14884e-05,0.0,0.0
2023-04-21,2023-04-21,1029.1421075618,727.6062753289,2043.4755684384,1683.1293002845,1060.4164435221,250.9020779421,198.4311419519,1257.5524075144,815.7966573073,642.7862288647,147.6497487632,84.6314955713,45.380860594,409.4840132144,113.1810137295,469.3902531344,62.1723599472,54.2899835573,33.162864445,14.7135033486,142.848,20.1624,63.62,4.21731e-05,69.6566169878,51.7981195535,3.4815611136,0.5232908286,51.331737624,6.5249750656,14.0943954634,12.353214228,1.7980574874,17.8403435496,1.1819556,5.105806438,0.0023480713,0.0,0.12010485,0.0,0.0,0.052814328,2.3247753669,0.0,74.6314643555,425.71230159,6.06e-07,7.07626e-05,0.0,0.0
2023-04-22,2023-04-22,721.4076128866,695.2223558113,2025.3960009968,1587.8156621133,771.398302014,238.1989178968,202.4794233485,1183.697274112,637.7698058707,642.8001765135,127.2162841995,83.6192894367,42.6807999984,406.4615132123,113.1810138067,376.7921624803,61.1493599472,62.7149981772,13.6337776377,14.093916569,142.848,16.50285,52.4,3.99246e-05,89.5771014232,51.6042660124,3.4827943945,0.2554620486,51.257925384,3.0832891207,14.0242676061,11.912879688,1.8267921744,15.338828429,0.1086891,5.0243854548,0.0130210528,0.0,0.25143015,0.0,0.0,0.005138064,2.321321172,0.0,74.5695998398,406.06940982,5.05e-07,7.17603e-05,0.0,0.0
2023-04-23,2023-04-23,617.4479812817,688.6750997551,1980.838298574,1635.5432337205,717.9712444533,226.3141746658,208.2546025937,1146.9126205233,643.2527608374,642.7749448333,127.7270090176,83.3280606114,42.6807999984,405.5547632178,113.1810137575,400.1162588532,61.1493596832,43.4473831876,6.9097745184,14.000402593,142.848,19.7613375,50.22,3.97467e-05,53.0515285466,51.5730524105,3.4821168073,0.1755950072,51.272605992,1.8915016808,14.0280491305,11.901945678,1.8270421659,14.3326585709,0.10636875,5.0747728548,0.0164048722,0.0,0.2834361,-0.0,0.0,0.005147364,2.3211620223,0.0,74.4959473384,400.52655402,6.06e-07,7.12326e-05,0.0,0.0
2023-04-24,2023-04-24,1065.6427402634,725.6687258298,1938.1495901159,1579.7353437499,1805.6257276371,248.5700745959,203.6829945419,1197.07192685,707.5310253058,642.7699218771,146.2957026137,83.236188859,45.3809209517,405.5547632324,113.1810137448,436.1585671087,63.8463593136,43.5783986777,33.9538230537,15.8188607534,142.8252965294,23.1651375,63.98,3.7769e-05,73.5612023325,42.4432967224,3.4845683174,0.2980935877,51.382316604,6.6221392488,14.5049752941,7.1347985388,1.8283917228,17.4473044202,1.9374318,5.1741898548,0.0035565505,0.0,0.1371936,0.0,0.0,0.082545684,2.3240993721,0.0,74.6240404433,412.10222589,5.05e-07,7.08756e-05,0.0,0.0
2023-04-25,2023-04-25,1062.4835988296,697.1163339698,1944.6673231588,1602.1699638714,1175.2427940537,251.9517983613,203.2890966499,813.6479753715,808.1737173885,642.7675616639,146.6126574765,85.1545932282,45.3800631762,405.5547632417,113.1810141083,482.8794623185,61.7073593136,44.0105069866,14.1414833812,19.3546328848,142.848,23.601075,64.84,3.728e-05,133.5925608988,42.0750947616,3.487317102,2.1190631083,51.412996188,3.0611975336,14.3102939806,7.2656734092,1.8276111582,19.7646135973,3.96852855,5.2522953866,0.002363573,0.0,0.12912585,0.0,0.0,0.080275368,2.3286016352,0.0,74.6734250819,128.373894315,6.06e-07,5.636e-05,0.0,0.0
2023-04-26,2023-04-26,1105.1130162678,718.0961539232,1931.2320645273,1588.7879637017,792.7906152588,250.5064667138,202.6737467874,672.4820837154,807.3170321217,642.7966596791,148.0616546717,86.6132526131,45.3842594053,405.5547632476,113.181014502,486.0563586863,61.6143615576,43.9111231673,13.8107606647,17.1999496104,144.5276625635,22.8373125,64.3,3.74262e-05,82.5810639058,51.7640265544,3.4895916538,0.2317882375,51.406701948,3.0616102316,15.0175100441,7.5346532796,1.8335224082,19.1520414031,4.47203055,5.3715250032,0.0012490857,0.0,0.11012595,0.0,0.0,0.016328196,2.8906562794,0.0,74.6750099101,35.471286705,6.061e-07,3.52899e-05,0.0,0.0
2023-04-27,2023-04-27,1042.9611172973,678.3853567113,1918.6529462681,1570.8202522454,876.4559541495,249.2398567627,199.279137582,691.4388720448,863.3934913998,642.8045697167,147.2124187244,87.0629235218,45.2288934,411.2975132391,113.181014507,462.2995320369,61.4153424816,43.9103451622,52.6340939328,14.7861727792,145.08,21.49695,62.48,3.31017e-05,91.6056087534,51.7577660863,3.491695798,0.2206490048,51.399112032,9.5777805202,14.3857576456,7.2018995901,1.8550145324,20.1856806096,0.37660815,5.2371301865,0.0014118103,0.0,0.0632865,-0.0,0.0,0.082562796,3.1692857563,0.0,74.6928447951,35.32224444,6.06e-07,3.54443e-05,0.0,0.0
2023-04-28,2023-04-28,1027.689725472,723.3698890712,1908.4304420854,1594.2379485837,840.8466628008,256.1941576736,199.9902070933,702.4033493469,908.8060869203,642.815010967,147.3251802169,86.8342448626,45.1361949716,412.8087632339,113.1810143391,534.5728160845,62.1277224816,43.8124121544,83.657033217,16.621931952,144.22777776,18.6220875,60.1,4.0454e-05,78.6348447063,48.3791254267,3.4948140428,2.6788277925,51.490577532,14.6449858467,14.7439503044,7.0805615604,1.8913988993,21.0100180968,0.50831475,5.1730108202,0.0023489922,0.0,0.03638625,0.0,0.0,0.01256151,3.1313494582,0.0,74.6716149114,38.18272914,6.06e-07,3.76455e-05,0.0,0.0
2023-04-29,2023-04-29,841.1428169682,635.0936576767,1882.5408625096,1551.214519901,745.9193308473,246.043012054,199.3688212936,658.6357136115,836.4190490346,642.8246758815,127.692019085,84.5632880964,42.4327999992,412.8087632367,113.1810142102,518.5045390566,61.1047224816,43.8540039837,34.2830584019,15.5088877364,142.848,21.39465,55.62,1.16127e-05,89.73657279,47.3487882759,3.4973824569,0.214568966,51.404603124,6.3670477115,14.3531160727,6.8534165004,2.061575951,17.6972935288,0.16033665,5.1061567369,0.0130389772,0.0,0.1740216,-0.0,0.0,0.007850874,3.1892335534,0.0,74.4968474447,30.520802775,7.07e-07,3.54023e-05,0.0,0.0
2023-04-30,2023-04-30,667.6275241259,647.1199672921,1882.0942184608,1496.076315744,737.9228573307,236.3429926796,206.467104656,629.0274471209,690.1383744578,642.8322945689,127.7892365797,86.2887545266,42.4327999992,412.8087632399,113.1810145236,429.5754092978,60.6397224816,43.9607912135,48.7909626127,16.0050175428,142.848,19.1498625,53.6,3.69036e-05,35.5193983301,46.2004891648,3.4980273272,0.172234511,51.329681952,8.7491410591,14.3593677208,6.8011849104,1.8956368224,16.1008321234,0.33856185,5.1754159032,0.0164137631,0.0,0.19926645,0.0,0.0,0.006555384,2.4501895477,0.0,74.5719839515,32.2697817,6.06e-07,3.56543e-05,0.0,0.0
2023-05-01,2023-05-01,1398.6238096112,954.3013046411,1889.7169126727,1915.6439048556,733.958497794,256.519232601,213.5194636401,622.2002858671,727.2743814137,641.0702161775,4931.9254217261,85.0882607317,45.1343781959,412.8087515165,113.046498642,497.2427890651,67.2037200048,42.5492890201,0.0117132297,8.0876318092,142.8259055771,22.72455,61.3,1.47376e-05,68.7264449792,30.5467010891,3.3848310997,0.1884575694,66.347769096,0.2114878025,13.9027607921,6.95770208,1.8606488743,0.05304548,0.49991685,5.1860851524,0.0036729298,0.0,0.0,2.0913993,0.0,6.581054232,2.2508289388,0.0,74.5507796706,25.678616415,5.05e-07,3.5179e-05,0.0,0.0
2023-05-02,2023-05-02,1630.262330975,990.9113952191,1889.7624546268,1919.1821900202,839.7611882187,267.6278718178,214.023083033,675.167852891,884.0736177674,641.0317769385,145.4672654347,86.2713128836,45.1349677716,413.7666515137,113.594495952,599.4687161827,67.2967200048,42.6667940269,52.9440160988,15.4817852866,142.848,23.7440625,62.6,3.6374e-06,90.4477495998,46.0991854632,3.3858398139,1.0702150119,51.392344236,7.8073743317,14.5564171249,6.99183654,1.9237192194,0.0537797641,0.61532985,5.2077309024,0.0023854687,0.0,0.0,1.9976856,0.0,0.350621532,2.2536292847,0.0,74.5039385412,32.37853497,7.071e-07,0.0002349432,0.0,0.0
2023-05-03,2023-05-03,1479.6819556385,1002.5745184533,1898.4908474557,1840.1962252235,1009.1414110485,263.1527222485,216.3855439086,669.7187162876,774.0301941199,641.0522431692,147.1168451484,86.1268262459,45.134975808,437.5560515083,113.8201394342,495.2113330511,67.4827200048,42.8292192003,71.3751003409,15.9368516482,141.6519621075,23.3151,61.98,3.02968e-05,81.1388830254,44.8625691869,3.3884651645,4.7663967886,51.524578332,10.4100184234,13.9774979775,7.11506247,1.9209628489,0.0955221188,1.8350109,5.2060164523,0.0016380768,0.0,0.0,2.0547414,0.0,0.147233136,2.255906594,0.0,74.5382513272,32.29750407,5.05e-07,0.0007677084,0.0,0.0
2023-05-04,2023-05-04,1577.2162643498,979.1789772501,1914.6488222552,1868.2729626268,1076.2939322364,357.5377920179,223.0750815332,683.5402134769,837.2179543811,641.0460105285,150.0864921602,87.3548366396,45.1309807017,452.472321502,105.0219647567,528.9626676428,70.0207200287,43.2395440305,54.1688718866,15.7349226763,140.616,23.9475,60.04,3.12722e-05,95.9788892493,37.7467530526,3.2832088602,6.9687150841,51.501752784,8.0967288067,14.5523835401,7.19989521,1.9370569009,0.0971873897,1.9656945,5.3762447024,0.0012650558,0.0,0.0,2.0194422,0.0,0.291979452,2.2727068945,0.0,74.5761388264,29.27919465,7.802e-07,3.50083e-05,0.0,0.0
2023-05-05,2023-05-05,1476.7360096104,983.1594484549,1925.2959708065,1824.8564628629,825.6851295831,360.025584617,216.8463374025,663.317322947,797.7759786182,641.0509259969,146.1801417563,86.1061802359,45.1280019226,460.9083515001,113.8201421249,512.9180614873,67.527720036,43.1534181447,44.6977141155,15.0486394616,140.616,20.234475,59.1,2.45025e-05,50.0373644122,26.4018268274,3.2898549938,0.2276553713,51.500614836,6.8123728313,14.2527383078,7.04241087,1.8047407376,7.2171128161,0.351633,5.3076139524,0.0012565799,0.0,0.0,1.9921227,0.0,0.014688792,2.2525814995,0.0,74.5701944883,26.478266685,8.68e-07,3.56523e-05,0.0,0.0
2023-05-06,2023-05-06,1184.2968284121,938.9967750816,1904.8556564659,1778.4307039182,669.652455255,264.4105282048,216.0647654035,634.7559200479,685.5469663566,641.0629157137,126.1359307964,86.3439060108,42.432,460.9083514992,113.8201402458,455.0250979005,63.621720036,43.2379603062,26.5006899057,14.8939553086,140.616,22.7478,52.46,1.51468e-05,79.3370405873,26.4800152274,3.2982547973,0.2164968823,51.440645088,4.3565196252,14.0815301225,6.61286526,1.8712912115,23.7616140849,0.19468155,5.0880781524,0.0116311686,0.0,0.0,2.0177679,0.0,0.004996704,2.259534013,0.0,74.623591985,23.660152785,1.5712e-06,3.54479e-05,0.0,0.0
2023-05-07,2023-05-07,993.1415986155,859.2125900791,1904.4075625087,1794.6760364348,614.511277206,246.2369942528,216.5277870268,589.9270749807,661.2538726173,641.0683690602,126.0267380302,86.60393602,42.432,460.9083514953,113.8201370418,412.6207640913,63.156720036,43.2651827264,8.4620789319,13.8348998638,140.616,16.3017375,48.76,5.07424e-05,102.0545753484,26.2174382333,3.2997120284,0.1798562095,51.40656096,1.8674981774,14.0938786005,6.77032449,1.8596505797,22.3276882965,0.17597925,5.2065415524,0.0172638738,0.0,0.06202635,1.9879116,0.0,0.005103654,2.2470228927,0.0,74.6531356779,21.891224895,1.5712e-06,3.52886e-05,0.0,0.0
2023-05-08,2023-05-08,1569.1084723625,939.9704209614,1941.1860255563,1884.1956303647,798.130310457,266.0835403877,217.8700054885,679.7875639039,773.4470726188,641.0713200804,146.7383619793,86.0588148958,45.1310763996,445.2099515028,113.8201356871,487.1407200885,67.383720026,44.2248242476,22.8397922432,14.7863823974,138.8882901994,25.028625,60.6,3.22481e-05,47.5554876566,27.519874829,3.3015025246,0.8566208743,51.55559346,4.6898694478,14.2514120307,7.38033288,1.9169310241,28.1841673086,3.11160795,5.4350239524,0.0027705919,0.0,0.03965985,1.9567194,0.0,0.08029806,2.2598055317,0.0,74.5632205236,25.40752374,1.6506e-06,3.5464e-05,0.0,0.0
2023-05-09,2023-05-09,1764.9639275114,991.6386544026,1912.2468708608,1892.4922446261,998.371244682,270.4791231594,217.2598762086,707.6634683521,812.8331354364,641.079127834,149.2432931107,85.8747395582,45.1281592828,412.4739515128,113.8201361293,500.0925395588,67.9057200093,43.7534259841,7.910105333,14.6036116606,138.384,23.56155,61.8,2.91314e-05,92.6096095948,27.4229035374,3.308773695,0.361524436,51.462461772,2.1554231366,14.6982155036,7.3238019,1.9124052012,27.1654526165,4.5727821,5.3989725024,0.0012379909,0.0,0.0248124,2.0109678,0.0,0.10919502,2.431156428,0.0,74.6374969953,49.36945734,1.9268e-06,3.50396e-05,0.0,0.0
