date-time,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
2023-04-21,2023-04-21,260.6625010734,9.3436559485,646.9848437924,309.3848758645,0.00194742,,,127.0301989754,19.1975827826,364.3605636712,,42.4663172839,,105.729840048,,26.3293417649,,17.8787277384,0.0041968553,0.0,24.552,,,8.64e-07,1.9021e-06,0.0792808335,,,,1.4136e-05,0.3247959024,0.79569345,,0.0230465959,0.0,1.5448307508,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-22,2023-04-22,181.8052349058,9.4027540742,637.8666535164,304.30796708,0.00192975,,,130.1196441969,17.0246917424,364.3744757038,,42.4654852088,,105.7298400449,,26.3142750063,,17.9722808595,0.0037294872,0.0,24.552,,,8.204e-07,1.8976e-06,0.0792808327,,,,6.696e-06,0.3261592097,0.79537539,,0.0033481286,0.0,1.5068402508,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-23,2023-04-23,132.2438865086,9.4760311959,595.8362091846,309.5839808409,0.00206181,,,121.2306074916,16.9447862926,364.3492322454,,42.4659987719,,105.72984004,,26.4931855815,,18.083265464,0.0038323087,0.0,24.552,,,9.223e-07,1.7881e-06,0.079280832,,,,1.3392e-05,0.3272403462,0.79566834,,0.011250365,0.0,1.5574973508,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-24,2023-04-24,276.081769766,9.5423761098,539.8957034732,314.9840119962,0.00181815,,,116.0233844137,17.0464418015,364.3442789744,,42.466182121,,105.7298400507,,26.3285413489,,18.2271808986,0.0015486672,0.0,24.552,,,8.029e-07,1.8976e-06,0.0792808326,,,,3.72e-07,0.3275210412,0.79382415,,0.0181901271,0.0,1.6204444008,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-25,2023-04-25,284.252928105,9.2214430154,556.7145833293,315.03547775,0.00178188,,,122.2995651296,17.092688902,364.3420736416,,42.4663144632,,105.7298400557,,26.3123839696,,18.3141092421,0.0021087554,0.0,24.552,,,7.848e-07,1.8516e-06,0.0792808344,,,,7.068e-06,0.3276721584,0.7943124,,0.012618509,0.0,1.6754270328,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-26,2023-04-26,286.6678000754,9.2782679243,555.1306983209,315.5034100753,0.00175398,,,126.9599275177,17.073609651,364.3712237279,,42.46617052,,105.7298400536,,26.3135712766,,18.3991697967,0.0017999036,0.0,24.552,,,8.012e-07,1.94e-06,0.079280835,,,,1.3764e-05,0.3276721584,0.79394133,,0.031895069,0.0,1.6774936992,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-27,2023-04-27,266.2215779392,9.3416010717,554.1627136456,318.0981942207,0.00155403,,,134.8693947468,21.8453343671,364.3791015084,,42.9034299414,,105.7298400447,,26.3226664958,,18.4888690668,0.0017602459,0.0,24.552,,,5.484e-07,1.8964e-06,0.0792808343,,,,2.0088e-05,0.3285223386,0.78787587,,0.0343835221,0.0,1.6522069992,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-28,2023-04-28,264.0774132953,9.4118003032,553.3229167105,316.8506000762,0.00108438,,,133.6313792997,24.8840522075,364.3896125213,,42.4713923521,,105.72984004,,26.3201563051,,18.5813984589,0.0018200241,0.0,24.552,,,7.137e-07,1.8988e-06,0.0792808343,,,,3.348e-05,0.3295584842,0.78979818,,0.0284086808,0.0,1.6231315829,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-29,2023-04-29,215.4295467155,9.4864945813,541.4140086934,311.0503446079,0.00096906,,,117.8013532751,17.005810531,364.39920297,,42.4704996812,,105.7298400397,,26.3273973881,,18.6855563243,0.0011928897,0.0,24.552,,,3.417e-07,1.9045e-06,0.0792808313,,,,1.3392e-05,0.3298149816,0.79096998,,0.0078152973,0.0,1.6523769829,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-04-30,2023-04-30,143.3626050364,9.564204593,541.6315249907,308.7706257992,0.00146475,,,112.0414397806,16.9775661681,364.4067243395,,42.4710389506,,105.7298400402,,26.4889576049,,18.7950724471,6.11399e-05,0.0,24.552,,,6.637e-07,1.9543e-06,0.079280831,,,,6.696e-06,0.3298149816,0.79685409,,0.0029119926,0.0,1.7294899992,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-01,2023-05-01,231.1865417478,10.1006781705,548.9406589698,304.3898177638,0.00108996,,,105.2459581779,17.0103064762,363.3089725101,,42.1975665059,,105.7298400396,,26.3018086975,,18.2809283629,0.0022161245,0.0,24.552,,,1.1022e-06,2.0036e-06,1.2575e-06,,,,6.696e-06,0.319175808,0.75778968,,0.0,0.0,1.7313715524,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-02,2023-05-02,291.9407306519,10.1605227812,549.3683957081,287.9120531513,0.00010044,,,123.4995843761,17.2068100466,363.2705455787,,42.2000590876,,110.919240038,,26.3205635602,,18.3662769827,0.001734863,0.0,24.552,,,4.8e-08,2.0036e-06,0.07928064,,,,3.72e-07,0.3193040437,0.76350918,,0.0001164367,0.0,1.7194815024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-03,2023-05-03,272.6154451231,10.2663672702,549.9993196288,277.5262577862,0.00095976,,,131.5794380278,17.2288297802,363.2908521682,,42.2019383989,,137.7311400288,,26.3375712937,,18.4663385797,0.0017568785,0.0,24.552,,,3.427e-07,2.0024e-06,0.07928064,,,,2.0088e-05,0.3195893012,0.76644426,,0.0001534309,0.0,1.6671506023,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-04,2023-05-04,300.4844465942,9.9203082363,549.3800349377,276.883278028,0.00171585,,,139.7106954764,17.1247658711,363.2845042165,,42.1980857304,,152.6474100233,,26.3256679296,,18.5672844048,0.003896357,0.0,24.552,,,6.325e-07,1.9624e-06,0.07928064,,,,2.046e-05,0.319744584,0.77233116,,1.36996e-05,0.0,1.7061220524,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-05,2023-05-05,264.9306010587,9.9792263052,549.7009921131,275.400937813,0.00129456,,,123.7641413947,17.1032656976,363.2894564435,,42.1973009307,,161.0834400205,,26.3219274153,,18.6456449937,0.0020989043,0.0,24.552,,,7.987e-07,1.9824e-06,0.07928064,,,,2.0088e-05,0.3253939621,0.76197189,,0.0,0.0,1.7003235024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-06,2023-05-06,200.5394977894,10.0317621419,538.2130507782,267.6549740544,0.0005301,,,123.7223303686,20.179349641,363.3014895792,,42.1937996737,,161.0834400193,,26.3343961191,,18.7331026751,0.0017404644,0.0,24.552,,,8.13e-08,2.0024e-06,0.07928064,,,,2.0088e-05,0.3270784848,0.7711203,,0.0011600384,0.0,1.6332472524,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-07,2023-05-07,144.4760910899,10.1032343817,538.3131453601,267.5510137741,0.0024552,,,127.8637817516,20.0406878637,363.3069427691,,42.1908845472,,161.0834400182,,26.5032083,,18.8359346382,0.0004194582,0.0,24.552,,,1.1887e-06,1.9905e-06,0.07928064,,,,3.348e-05,0.3270784848,0.77256552,,0.0009861241,0.0,1.6215199524,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-08,2023-05-08,274.702836276,10.1761509055,558.7097070673,274.6692480381,0.00149265,,,134.7227803671,17.2898416451,363.3098885652,,42.1952130543,,145.2269400202,,26.3507284174,,18.9356071808,0.0108240274,0.0,24.552,,,6.654e-07,1.9755e-06,0.07928064,,,,2.0832e-05,0.327184553,0.77430369,,0.0048879623,0.0,1.6933206024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-09,2023-05-09,320.6164995802,10.2412730806,522.7011900562,257.0746950216,0.00089094,,,136.4679927302,18.7531618197,363.317467716,,42.1943460734,,112.6490400167,,26.3428327836,,19.034299631,0.0021699761,0.0,24.552,,,4.54e-07,1.9753e-06,0.07928064,,,,2.0088e-05,0.3285228531,0.76771092,,0.0064422682,0.0,1.6932648024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-10,2023-05-10,338.1083186144,10.3072489344,516.1374997005,250.5341982028,0.00057846,,,140.1562279628,17.1716450825,358.3690463257,,42.1979601946,,112.6490400185,,26.355449405,,19.1269004186,0.001833135,0.0,24.552,,,2.438e-07,1.9895e-06,0.07928064,,,,2.0088e-05,0.3311448726,0.76592532,,0.0140776023,0.0,1.6950132024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-11,2023-05-11,338.2705068474,10.368479465,516.4776817697,248.8163469477,0.00183489,,,117.7457791898,17.6702072708,350.1452360933,,42.1973742191,,112.7215800279,,26.3487913985,,19.2161841357,0.0022156632,0.0,24.552,,,1.0038e-06,1.9755e-06,0.07928064,,,,6.7332e-05,0.3316448976,0.76795365,,0.0166462436,0.0,1.6989052524,0.0,,0.0,0.0,0.0,0.0,0.0,5.88e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-12,2023-05-12,339.363372193,10.4388198107,517.1725187988,248.2170669869,0.0026319,,,121.4918242325,20.493379158,350.1513753472,,42.1972210883,,112.1133600299,,26.3319980662,,19.3043031293,0.0021674952,0.0,24.552,,,1.4633e-06,2.0674e-06,0.07928064,,,,1.3392e-05,0.331976575,0.77038095,,0.0088457324,0.0,1.6977799524,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-13,2023-05-13,296.8119188552,10.4973392466,504.1919728231,242.2440562396,0.00204786,,,124.3228508596,26.0231627765,350.1637003324,,42.1963481429,,112.1133600314,,26.3505540217,,19.3993311009,0.0002705715,0.0,24.552,,,8.619e-07,2.0528e-06,0.07928064,,,,1.3392e-05,0.3321638304,0.77483658,,0.0009627232,0.0,1.6325172024,0.0,,0.0,0.0,0.0,0.0,0.0,5.88e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-14,2023-05-14,284.3432317897,10.5652670528,504.5034008743,242.4550188937,0.0007068,,,129.1761174603,27.407786474,350.1697106711,,42.1962135124,,112.1133600355,,26.5238776401,,19.5003348183,0.0004699141,0.0,24.552,,,3.413e-07,2.0688e-06,0.0792808331,,,,6.696e-06,0.3321638304,0.76350639,,0.0016892668,0.0,1.6319359524,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-15,2023-05-15,251.2715193324,10.6321501135,516.4006413797,248.1820058856,0.00099789,,,136.0966044967,17.0278226813,350.1732448698,,42.1954555419,,110.305440036,,26.3150335685,,19.5942710131,0.0017602458,0.0,24.552,,,4.731e-07,1.9989e-06,0.0792808332,,,,0.0,0.3321638304,0.7624713,,0.0052221791,0.0,1.6885869024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-16,2023-05-16,220.8321617528,10.7014958844,520.247614442,249.5857043621,0.00114111,,,140.0910870631,17.7327236676,343.0442345233,,35.6582327418,,70.3424106253,,26.3622155414,,19.6862063825,0.0017112382,0.0,24.552,,,6.524e-07,1.9612e-06,0.0792808315,,,,3.72e-07,0.3324900775,0.7624434,,0.0045117733,0.0,1.6918326024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-17,2023-05-17,250.1217038347,10.7696694386,516.1187344129,247.7715895292,0.00124341,,,116.5085308773,18.4223171395,341.198436453,,34.5343662704,,60.7773607561,,26.355568352,,19.7787614772,0.0028680279,0.0,24.552,,,6.478e-07,1.7704e-06,0.0792808332,,,,1.116e-06,0.3326503104,0.76581651,,0.0039675405,0.0,1.6955898024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-18,2023-05-18,236.5734384046,10.8442287628,515.844513977,244.722082126,0.00284859,,,110.834190827,17.0438065375,325.3019049116,,34.5327378948,,60.7773607284,,26.3554301602,,19.8734775652,0.0017695707,0.0,24.552,,,1.2314e-06,1.8455e-06,0.0792808332,,,,1.3764e-05,0.3326503104,0.76777788,,0.011603361,0.0,1.6832115024,0.0,,0.0,0.0,0.0,0.0,0.0,2.941e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-19,2023-05-19,237.4386980202,10.9130938026,525.1840481337,244.1787698242,0.00214458,,,110.0341501025,17.8115447034,313.9369237097,,34.5340837863,,60.7773607043,,26.3573562949,,19.9734981169,0.0020565915,0.0,24.552,,,9.922e-07,1.9494e-06,0.0792808322,,,,0.0,0.332803752,0.76937097,,0.0088598017,0.0,1.6794636024,0.0,,0.0,0.0,0.0,0.0,0.0,2.941e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-20,2023-05-20,138.9513852978,10.977724725,503.7018027573,237.7754821943,0.00182187,,,112.6192735917,19.07798305,313.9415996809,,34.5295948567,,60.7773606809,,26.3684156172,,20.0814467899,0.0001945562,0.0,24.552,,,7.009e-07,1.9057e-06,0.0792808329,,,,6.696e-06,0.3330807936,0.77484774,,0.0026046493,0.0,1.6148053524,0.0,,0.0,0.0,0.0,0.0,0.0,2.941e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-21,2023-05-21,94.8191428121,11.0437573725,514.1147816806,216.713601782,0.0014973,,,116.0731389384,16.9748478715,313.9446272971,,34.5319027679,,60.7773609606,,26.5157477571,,20.1789345262,0.0017453161,0.0,24.552,,,5.705e-07,1.9608e-06,0.0792808315,,,,6.696e-06,0.3343856895,0.76951884,,0.0009555787,0.0,1.6484155524,0.0,,0.0,0.0,0.0,0.0,0.0,2.941e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-22,2023-05-22,216.1800189567,11.1214940979,516.6497634922,209.0981112804,0.00164145,,,118.5101178334,17.0069660113,313.9444385856,,34.5317265203,,60.7773610353,,26.3513544435,,20.2500550916,0.0026538495,0.0,24.552,,,8.148e-07,1.9217e-06,0.0792808308,,,,0.0,0.3363869763,0.76634661,,0.0076082631,0.0,1.6363906524,0.0,,0.0,0.0,0.0,0.0,0.0,2.941e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-23,2023-05-23,224.060378376,11.2695562704,516.5431030568,212.1613115348,0.00148521,,,90.3644683688,17.8677899704,313.9439906557,,34.530292225,,60.7773610202,,26.3672240041,,20.3353088427,0.0054736723,0.0,24.552,,,6.846e-07,1.9306e-06,0.0792808314,,,,1.3392e-05,0.3392557435,0.76504926,,0.0085076922,0.0,1.6062307524,0.0,,0.0,0.0,0.077469,0.0,0.0,2.941e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-24,2023-05-24,223.7371360501,11.4427578314,518.7302969633,198.9553086049,0.0017484,,,94.7609858368,16.9788763928,313.954898381,,34.5368488629,,60.7773610321,,26.3742480698,,20.4401284344,0.0018293825,0.0,24.552,,,7.974e-07,1.9182e-06,0.0792808321,,,,7.44e-06,0.3398743704,0.76793133,,0.0137044596,0.0,1.6450675524,0.0,,0.0,0.0,0.022134,0.0,0.0,2.941e-07,0.0,0.0,0.0,,0.0,0.0
2023-05-25,2023-05-25,224.6541666905,11.0368292808,512.7893944007,197.3615932483,0.00199206,,,99.183284023,17.1505455217,313.9733260434,,34.5334970181,,60.77736114,,26.3635752814,,20.5299941896,0.0017499743,0.0,24.552,,,8.777e-07,1.9255e-06,0.0792808332,,,,7.068e-06,0.3398743704,0.77487843,,0.0093061136,0.0,1.6309408524,0.0,,0.0,0.0,0.022134,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2023-05-26,2023-05-26,225.8286984883,11.1168023839,511.880040848,198.3172435184,0.00125829,,,104.5861688783,18.0090946404,313.9928872902,,34.5346729967,,60.7773611775,,26.3797971213,,20.6227624468,0.002310188,0.0,24.552,,,5.527e-07,1.9384e-06,0.0792808323,,,,0.000227664,0.3399759656,0.76734543,,0.0050069091,0.0,1.6446444024,0.0,,0.0,0.0,0.022134,0.0,0.0,5.88e-07,0.0,0.0,0.0,,0.0,0.0
