date-time,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
2023-07-12,2023-07-12,217.3589214345,719.0464229924,429.5763432164,482.6139137906,188.6821678533,189.7761824271,163.2869706106,339.8745476473,75.3301642089,62.8340513688,43.8350795702,31.0684542266,0.0,70.5981600936,50.0245236523,63.9861812557,33.611999508,27.3506533547,8.150535436,15.4441318211,20.088,26.01024,19.68,3.2859e-06,15.0740059421,8.5062307607,4.4928776933,3.1947518933,5.700329352,1.6193078191,1.633542483,1.49046114,1.2861497891,0.3649161353,0.8247147,1.04364915,1.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.941e-07,0.0,8.92095339,0.0,0.0,0.0,0.0
2023-07-13,2023-07-13,222.4957123547,787.2465163132,430.3467429095,480.8341819752,155.8898495271,196.3260243105,167.4247706295,343.1575873987,75.1960954745,62.8340757843,49.2733237081,30.9323714221,0.0,70.5981600956,50.0245236635,64.558158423,34.913999508,27.5348184166,13.96030818,15.8960685014,20.088,26.8153875,19.68,4.2762e-06,15.074005829,8.699920893,4.4970328438,3.2131694766,5.700223332,2.7795555899,1.635804136,1.59215943,1.2668986749,0.7845524209,0.2306493,0.90214965,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.82e-07,0.0,10.71213618,0.0,0.0,0.0,0.0
2023-07-14,2023-07-14,204.9382762289,749.6061768457,431.8908219828,475.9960713024,130.477543569,192.4991631168,168.4314733214,350.5936547213,80.4371319547,62.8340642703,40.9872892825,33.1729343727,0.0,70.598160096,50.0245236632,65.2644865672,35.099999508,28.1485795498,7.4588509091,15.5905149286,20.088,26.1248625,19.68,1.4254e-06,15.0740058222,8.7859315932,4.5363466214,4.4748569318,5.6961942,1.7611987018,1.6374597334,1.51509405,1.2384527221,1.0131216757,1.72589865,0.8934796,1.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.941e-07,0.0,9.807537735,0.0,0.0,0.0,0.0
2023-07-15,2023-07-15,146.8051262544,723.5229715317,433.3278031962,468.1576200357,109.8828667908,185.9123936469,158.153854337,344.3546718008,73.0606840471,62.8340529584,42.0358189777,33.6793745755,0.0,70.598160094,50.0245236744,64.3568682914,30.728999508,28.0216101274,14.9605974536,15.1888378635,20.088,25.014675,19.68,5.7016e-06,15.0740059259,8.4809650525,4.5433639659,1.8085084277,5.692804536,3.178278941,1.6380381605,1.46392545,1.2005478215,0.9226564904,0.1204257,0.9053721,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.82e-07,0.0,9.412868055,0.0,0.0,0.0,0.0
2023-07-16,2023-07-16,100.8731699787,707.4407444003,434.208744953,464.6138358489,113.0243172318,179.7973643758,156.4883581662,326.9557999105,65.342804555,62.8340397424,40.7190418789,33.2789392957,0.0,70.5981600936,50.0245236635,57.8130432971,30.728999508,28.3796899786,15.0683765472,15.4080779021,20.088,22.6373625,19.68,7.123e-06,15.074005636,8.3208874111,4.5547663158,1.2202607434,5.69311962,3.0786885927,1.6382247504,1.43537817,1.1244991297,0.9944023589,0.1035183,0.90048495,7.44e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.176e-06,0.0,9.249081105,0.0,0.0,0.0,0.0
2023-07-17,2023-07-17,194.0100670421,705.2819019801,434.4719747011,469.9691127048,132.3409444395,183.7431798701,158.7287239512,330.6600842034,76.4941390129,62.8340387009,42.7432685868,33.11061698,0.0,70.5944400935,50.024523652,64.1932706328,31.472999508,28.7600431826,15.9437283711,13.6863029356,20.088,26.6665875,19.68,7.2847e-06,15.0740057261,8.3991992799,4.6578757629,1.3737888522,5.695592676,3.0497028568,1.6384187858,1.50548808,1.236475747,0.6794248211,0.3881913,0.911968,8.37e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.82e-07,0.0,9.862616985,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18,192.3332731892,708.5598962035,443.1267696389,469.3941697783,143.6621208702,183.17107418,162.8612588892,344.323011642,76.5245508352,62.8340858463,44.7357454928,33.0577489356,0.0,70.5088800936,50.024523658,65.4252822967,35.678999503,29.9165103373,16.9114184576,12.2114030876,20.088,22.4967,19.68,7.127e-06,15.0740058222,8.3115756932,4.9400783689,1.1927195875,5.694781344,3.578642906,1.6387122792,1.45834824,1.2339896697,0.5432221122,0.2154066,0.9666591,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.82e-07,0.0,9.920733615,0.0,0.0,0.0,0.0
2023-07-19,2023-07-19,275.1905449735,696.6064442693,450.3605449018,491.8198442501,115.9192544607,186.0476286744,156.1315164943,376.5055971228,77.9448706293,62.8341826118,44.3944775968,33.1811240966,0.0,79.878630089,50.0245236745,67.5248277845,33.029999496,30.4092251069,25.0327441026,11.7469650214,20.088,23.85915,19.68,1.99436e-05,15.0740057261,8.596156666,5.0546075057,1.3682378843,5.6904290382,5.1452597466,1.6478674655,1.57178406,1.2374755354,0.6466006121,0.23212335,1.062198,2.325e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.176e-06,0.0,13.67907705,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20,226.7102235539,693.7274840977,440.1939534563,486.1578378214,192.2231979837,185.3373904996,157.8627661674,361.5502788671,75.284276698,62.8342152543,45.9729617725,33.1830130822,0.0,75.0426300921,35.3770257115,65.2600822688,30.611999496,31.3286021562,23.544837526,11.7675975744,20.088,24.4229625,19.68,2.13722e-05,15.0740055339,8.397092507,5.2042087112,4.1478135258,5.6898643352,4.6903182798,1.6403344521,1.48308438,1.2548813247,0.5524940012,0.1954488,1.05266085,2.79e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.82e-07,2.948e-07,13.72625781,0.0,0.0,0.0,0.0
2023-07-21,2023-07-21,211.2733456495,700.1902797757,430.6129891292,484.7425704667,139.34966517,186.1122924865,162.5184240513,371.8394724729,70.5998091616,62.8341262333,44.0119703208,33.1309126662,0.0,71.2482300927,26.5885236634,66.6451476069,31.448999496,33.0516089498,16.5476792025,12.2620420479,20.088,27.976725,19.7,2.28843e-05,15.0740056232,8.9689680133,5.4329918569,9.3582469771,5.695538736,3.4364153505,1.642665959,1.49517345,1.2462692458,0.5102645167,0.1423365,1.0132986,1.767e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.176e-06,6.48e-08,11.666200395,0.0,4.44e-07,0.0,0.0
2023-07-22,2023-07-22,121.8278725812,687.1064266238,431.2976635247,476.1460815694,139.0290577419,181.5768979819,160.5869590437,346.748871735,69.1456759258,62.8340942199,43.0564414986,33.096720023,0.0,49.5559800972,26.5885236634,59.7116724184,30.332999496,34.2662745879,16.3810830137,11.4803913223,20.088,27.2304,19.68,2.2848e-05,15.0740056164,8.3420727889,5.6546829436,5.2204357247,5.694267612,3.3295026041,1.6444473384,1.47012762,1.1558661751,0.4219833105,0.10537365,1.0507032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176e-06,0.0,10.9292019,0.0,0.0,0.0,0.0
2023-07-23,2023-07-23,64.6644985699,673.4670491362,422.4289670213,465.5521744592,121.4059768929,176.7402397859,159.4606396424,339.8558310417,64.4642073779,62.8340925081,43.1323087339,32.6339789751,0.0,47.7424800984,26.5885236632,58.5944639617,30.332999496,34.8744680903,9.4835529944,10.2009190088,20.088,22.1235375,19.68,2.78409e-05,15.07400563,8.3238886219,5.8208073934,8.3389856037,5.69434722,2.0192668156,1.6444473384,1.44742818,1.1183629994,0.5277170961,0.15822555,1.04967555,0.0,0.0,0.0,0.0,0.001953,0.0,0.0,1.176e-06,0.0,9.03699972,0.0,0.0,0.0,0.0
2023-07-24,2023-07-24,173.6644190288,684.7219026027,418.351612068,461.5740044437,158.6616073818,186.5075520154,158.6814711231,364.4408124611,75.6733768189,62.834081302,43.5757575322,33.0299282498,0.0,47.7424800984,26.5885236576,67.8313829302,31.913999496,35.3797651661,9.518350423,12.923289465,20.088,22.0782,19.68,1.01261e-05,15.0740056232,8.8474045277,5.9435005544,12.0368744746,5.694820032,2.2223543872,1.6444473384,1.42464225,1.270653406,0.5182623398,0.2198892,1.0106667,0.0,0.0,0.0,0.0,0.001302,0.0,0.0,8.82e-07,3.17e-07,10.3497189,0.0,-0.0,0.0,0.0
2023-07-25,2023-07-25,216.4700849704,696.8035714211,419.0787837115,474.4712874375,133.9067823612,187.1742417028,159.3354969606,373.6318258389,77.3391044671,62.8340983028,42.9472032954,33.1009061673,0.0,51.973980093,33.4891264888,67.8424356984,31.448999496,36.4389724125,16.4633916291,11.5071055035,20.088,25.2588,19.66,1.224e-05,15.0740057193,8.4550147033,6.1179332205,8.3903072185,5.695051416,3.5303913801,1.6444473384,1.49220489,1.2648564769,0.487056681,0.2712996,1.0547184,0.0,0.0,0.0,0.0,0.002604,0.0,0.0,8.82e-07,1.233e-07,11.37263985,0.0,-0.0,0.0,0.0
2023-07-26,2023-07-26,229.9797991936,751.9993182123,419.9054816914,479.8630022923,124.6520406996,187.0123970636,158.870109712,395.3370107945,76.8263800852,62.8340870434,43.1380161505,33.1652173661,0.0,57.1122300905,38.4181254984,70.2257852954,30.890999496,37.5821145616,16.4842887218,11.1737838771,20.088,27.4536,19.68,1.5118e-05,15.074005829,8.6306302929,6.3044275718,14.2149173616,5.689450584,3.5110345149,1.6444473384,1.64302113,1.2438977308,0.5396933912,0.4315386,0.9607938,0.0,0.0,0.0,0.0,0.022134,0.0,0.0,1.176e-06,1.347e-07,11.79222981,0.0,2.676e-07,0.0,0.0
2023-07-27,2023-07-27,111.6696276819,742.3315114317,421.2302265276,474.9263534672,122.5120398522,186.2930931804,159.7320261023,375.5425963088,75.6315636977,62.8340882766,52.07473847,33.2048649973,0.0,49.555980095,38.4181255036,67.2938940804,30.332999496,39.5096721263,14.0667972186,10.0044488167,20.088,25.83075,19.68,7.918e-06,15.0740056234,8.1381226308,6.6714349566,11.5821485413,5.688459576,3.1103333108,1.6444473384,1.45444503,1.2510674078,0.4680602023,0.20162865,1.0266761,5.58e-06,0.0,0.0,0.0,0.022134,0.0,0.0,8.82e-07,6.26345e-05,10.957209315,0.0,3e-10,0.0,0.0
2023-07-28,2023-07-28,152.9017483806,754.3311336918,415.5264684156,483.5345355418,123.1684364097,190.9353474123,159.1236890026,415.7455131553,77.2131665483,62.8340858102,46.4536031931,33.1220126573,0.0,55.6009800914,38.4181254815,69.9431939556,30.890999496,41.0711600411,33.4738242206,9.3392883225,20.088,28.404525,19.68,1.00888e-05,15.0740057329,8.788463937,6.9295740006,8.4241930533,5.688866172,6.800823473,1.6444473384,1.51288437,1.2446058533,0.5990728055,0.32530935,1.05747195,1.209e-05,0.0,0.0,0.0,0.022134,0.0,0.0,1.176e-06,0.0,14.00363775,0.0,0.0,0.0,0.0
2023-07-29,2023-07-29,111.8305288135,734.0055984045,408.933313429,475.509282974,117.5934642366,179.6766864386,159.1034424348,341.9110664464,68.3960044792,62.834082633,45.7384286495,33.2698609669,0.0,51.3694800924,38.418127568,63.6152957239,30.332999496,42.5938800809,45.9924682343,0.0027631598,20.088,28.469625,19.68,1.7274e-05,15.0740058154,8.3608552365,7.1166945817,6.0670972489,5.688418284,9.1726507931,1.6444473384,1.55663157,1.1977110242,0.8350882294,0.10854495,1.0066149,2.232e-05,0.0,0.0,0.0,0.022134,0.0,0.0,8.82e-07,0.0,14.84725005,0.0,0.0,0.0,0.0
2023-07-30,2023-07-30,216.9404264416,711.0599399901,412.7036449959,484.4898446683,108.4812125896,180.577486778,159.827753209,351.1172717726,64.274012461,62.834094211,45.7237231555,31.2744171812,0.0,58.9257300899,38.4181263206,58.6852070036,30.332999496,44.1581340534,33.5819660836,0.0021941619,20.088,26.0772,19.68,1.9428e-05,15.0740058426,8.6732470842,7.3232206016,5.4649271694,5.687438808,6.6756921788,1.6444473384,1.53534387,1.1453014261,0.7001123034,0.1151061,1.02466155,2.418e-05,0.0,0.0,0.0,0.022134,0.0,0.0,1.176e-06,0.0,13.562336475,0.0,0.0,0.0,0.0
2023-07-31,2023-07-31,186.2720922095,687.5250264136,410.6107660265,485.878605852,139.0374516191,189.3930279882,159.8063131909,392.9718055129,77.1218421697,62.834082578,47.9752551244,33.2924956579,0.0,57.4144800924,38.4181255035,69.7960296625,31.448999496,45.7893721005,26.2515072877,5.5434975321,20.088,30.2354625,19.68,9.358e-06,15.074005829,8.9841868576,7.585188153,5.5216224478,5.690449404,5.3831462958,1.6447640861,1.52494833,1.3492907114,0.4986102194,1.62358005,1.04994825,1.209e-05,0.0,0.0,0.0,0.022134,0.0,0.0,5.88e-07,0.0001971658,13.35325434,0.0,0.0,0.0,0.0
2023-08-01,2023-08-01,124.2450529341,756.4104766215,411.9699773221,470.9691477056,125.3981090568,183.9298065107,160.2314112028,384.1282753392,76.579023963,62.8340842276,4833.4326815561,34.9620074715,0.0,52.2762300945,38.4181270582,68.5806230341,46.700999496,47.8589543734,49.3429268939,5.1027272725,20.088,31.557225,19.68,4.32e-06,15.0740057261,1.5430799243,7.8115088568,5.3901767421,5.69123916,7.5578895151,1.6453159668,1.57113957,1.3659582577,0.0029195081,0.24613845,0.93934335,5.58e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.033e-07,0.0001252757,14.879913975,0.0,0.0,0.0,0.0
2023-08-02,2023-08-02,117.419230372,760.8234551566,413.0021630654,473.4912725635,179.8361117715,192.1136354333,159.6609990506,415.4252323829,79.1355173022,62.8340956158,48.7987510092,34.7233212471,0.0,52.8807300943,38.418127752,70.6888170015,40.562999496,49.9440395265,28.0042751498,5.3606527655,20.088,31.468875,19.28,2.8796e-06,15.0740057193,5.374751463,8.0577001105,5.6663871584,5.695800252,4.5347007493,1.6571195431,1.54265646,1.3399963486,0.001714285,0.71375175,1.01392935,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.033e-07,0.0,13.214593665,0.0,-0.0,0.0,0.0
2023-08-03,2023-08-03,122.8194708367,736.2801187587,414.385647532,475.6549094422,207.2760636867,192.6229115139,164.713116203,418.958846878,72.3872304559,62.8340754691,48.2256798092,34.3246684938,0.0,52.5784800964,38.418127051,70.905673904,41.213999496,51.9681267774,28.0252082896,4.9508534837,20.088,33.528825,19.2,2.9875e-06,15.0740061397,6.628927699,8.2936453452,5.490309967,5.693534028,4.5677425083,1.645840272,1.54355205,1.3398759759,0.4734150521,0.25244385,1.017654,3.72e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.011e-07,0.0,12.6999033,0.0,0.0,0.0,0.0
2023-08-04,2023-08-04,79.735899612,739.0089022995,415.63365498,468.791552113,213.8891095653,187.4896889594,172.340560833,406.5962227926,70.4844115703,62.8342661562,46.5867763631,34.2173098879,0.0,49.8582300983,38.4181270666,71.2044379364,33.959999496,54.0404120157,66.3010530939,5.0992753546,20.088,31.6048875,19.32,4.8932e-06,15.0740056247,7.2847885364,8.5581842752,5.9752547529,5.69473224,10.3492547535,1.6470326463,1.5337173,1.3050442786,0.5033593687,0.2694489,0.943068,3.72e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2016e-06,5.6e-09,16.12654596,0.0,0.0,0.0,0.0
2023-08-05,2023-08-05,58.1910685215,716.0599231225,416.9972906503,464.7662625228,199.8200866308,189.1196070531,176.0486811262,395.4703921017,69.3000557235,62.8343783758,46.1591398989,34.6938864706,0.0,47.7424800966,38.1231520729,71.0398514262,31.727999496,54.704899659,48.0260499163,0.0041948598,20.088,32.9161875,19.22,7.9546e-06,15.0740053919,8.6066543961,8.6923875728,5.0233246319,5.690823264,7.4137745985,1.6480002902,1.54764777,1.2470839352,0.4452541023,0.2682771,1.0552818,8.37e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.991e-07,0.0,14.151509145,0.0,0.0,0.0,0.0
2023-08-06,2023-08-06,58.4031899236,684.0707101558,419.2032313814,457.8850478891,168.9559111065,185.5510607826,176.4038303409,370.3826886647,58.6366848427,62.8343708255,46.6243116949,34.1019110312,0.0,47.7424800985,37.6315271092,63.2505117512,31.448999496,53.9539324495,9.2029984626,0.0029564643,20.088,23.18025,19.2,4.8166e-06,15.0740053079,8.5412151617,8.8033640624,1.2739316337,5.691546432,1.4816099581,1.648521756,1.49908782,1.1859943336,0.5124339978,0.23301615,1.07115225,5.58e-06,0.0,1.395e-05,0.0,0.0,0.0,0.0,8.991e-07,0.0,9.11895318,0.0,0.0,0.0,0.0
2023-08-07,2023-08-07,58.6474718356,699.1626874231,420.2097964124,468.2978298232,173.5988101008,185.8535387716,176.3808233526,364.671206141,74.8912004378,62.8343043105,49.622151118,34.4015055463,0.0,47.7424800989,37.6315270732,70.9469818749,33.959999496,54.2277712114,9.2796931666,0.7608621301,20.088,30.6807,19.2,2.6413e-06,15.0740054759,8.3005517385,8.9370411297,2.222464477,5.691473892,1.7515533973,1.648521756,1.54517025,1.3382896825,0.3499576542,0.2998227,1.06672545,0.0,0.0,4.65e-06,0.0,0.0,0.0,0.0,2.997e-07,0.0,9.814400205,0.0,-0.0,0.0,0.0
2023-08-08,2023-08-08,58.7280480593,696.7153669509,419.0281325335,472.076150253,151.6598016291,188.1514683335,172.4416075723,387.2934334369,74.9331581345,62.8343117591,46.6042438994,33.8391286004,0.0,47.7424801052,37.6315254864,74.2942779405,36.098999496,54.4751885291,7.5108547254,0.0036259509,20.088,29.9076375,19.2,1.6956e-06,15.0740053919,8.5316230526,9.0939630159,16.3772135987,5.6851857086,1.8694079654,1.6533827918,1.54961472,1.2883751022,0.579490217,0.29799525,1.09660175,3.72e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.852e-07,0.0,10.506689415,0.0,0.0,0.0,0.0
2023-08-09,2023-08-09,81.8281769433,698.5061736522,417.8462907035,474.714770276,148.078731753,180.5520946271,179.3380059661,354.5606456434,73.1904881505,62.834092356,47.8810500706,34.3856807137,0.0,49.555980105,37.6315254808,72.6541853514,34.796999496,55.3471956151,7.3784815931,0.0038104056,20.088,31.72695,19.2,8.2534e-06,15.0740053492,8.3953512966,9.3267549393,2.2876437186,5.693021784,1.8050075648,1.65587101,1.62147117,1.2791866099,0.5856168479,0.2736897,1.0046124,9.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1718e-06,1.961e-07,11.08981569,0.0,2.48e-07,0.0,0.0
2023-08-10,2023-08-10,118.3601885505,732.7846830097,419.0613456413,475.2132730646,194.0553964521,194.1382890621,169.9933898443,428.2150435875,76.2285680921,62.8340525631,48.3192846228,34.4212300114,0.0,52.8807301039,37.6315255034,76.0324725807,34.796999496,57.0094823637,15.2557897358,0.0037291648,20.088,30.9748125,19.2,8.0276e-06,15.0740053079,9.1049257312,9.5616344389,2.4255783083,5.692954824,3.4812374109,1.6564554561,1.59972591,1.2831980219,0.7730230094,0.33266565,1.0729209,9.3e-06,0.0,2.325e-05,0.0,0.0,0.0,0.0,8.82e-07,0.0,11.796821685,0.0,0.0,0.0,0.0
2023-08-11,2023-08-11,89.4793227789,724.5592610677,420.4990892177,463.5169538278,129.4298022489,188.3069189022,166.830499892,391.7209297093,72.6788197862,62.4294817715,49.2163950726,34.5606835708,0.0,50.4627300984,37.631525492,73.7122007194,32.285999496,59.0220586821,21.2408057651,0.0034588512,20.088,26.093475,19.2,6.7736e-06,15.0740054759,9.2594971312,9.7661848667,2.0533846097,5.6931996,4.8441929743,1.6573396434,1.58334582,1.2736737524,0.46375045,0.26600325,1.03080255,6.51e-06,0.0,1.86e-05,0.0,0.0,0.0,0.0,8.82e-07,0.0,12.069391665,0.0,-0.0,0.0,0.0
2023-08-12,2023-08-12,58.4332944899,705.9214622638,422.079679256,457.8323890619,146.4929833032,193.0281589166,166.417071981,412.6652871087,65.6582480906,59.2181616097,47.5155250818,34.7277244923,0.0,47.7424800946,37.6315254979,68.9992738145,31.448999496,59.8678860496,14.8581920835,0.0026954584,20.088,28.292925,19.3,5.115e-06,15.0740053919,8.764215198,10.0204409499,1.935127876,5.69422818,4.3028199169,1.658241793,1.54868007,1.1983152928,0.7917585163,0.3819045,1.02035865,5.58e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.82e-07,0.0,11.230181985,0.0,-0.0,0.0,0.0
2023-08-13,2023-08-13,58.2249838778,691.4977294783,423.3066696349,457.1259006083,154.8677308602,192.5025715361,166.7374644289,405.2230911416,63.3606976313,59.2181590884,47.5836006662,34.0818090475,0.0,47.7424800946,37.631525498,65.7805107697,31.448999496,60.7667361013,7.5949141928,0.0019923099,20.088,26.0527875,19.28,2.8968e-06,15.0740054759,8.6640528026,10.269120636,1.9471498289,5.691373824,3.1309152934,1.658595492,1.46617698,1.1374448075,0.7577795462,0.2560011,1.04510595,2.79e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.88e-07,0.0,9.853244445,0.0,0.0,0.0,0.0
2023-08-14,2023-08-14,58.0363644517,721.0220873653,424.6775770135,471.6986603605,178.6637094942,184.5744358668,171.5723658463,379.2923133846,75.7703001001,59.2181752107,47.7373368288,34.3316023593,0.0,47.7424800946,37.6315255205,73.1236491961,32.843999496,61.794052435,21.7312221656,0.0030677322,20.088,30.1168875,19.2,2.8968e-06,15.0740053919,8.6049435697,10.5686818679,2.0359321893,5.694981852,4.9957511233,1.658595492,1.56785574,1.2626753487,1.0815101885,0.2868399,1.0796415,2.79e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.88e-07,0.0,14.919844455,0.0,0.0,0.0,0.0
2023-08-15,2023-08-15,57.7351403527,742.9780159765,427.3700111123,464.7848850622,124.5126214887,175.627728789,173.2841191582,333.1142682455,63.1973204722,59.218160706,47.7886503966,33.6614255818,0.0,47.742480097,37.6315255095,64.4609028672,31.448999496,62.876644106,36.2928099283,0.0022820299,20.088,27.0641625,19.2,0.0,15.0740053919,8.4801507965,10.7869399846,1.893382549,5.691747684,7.8454696157,1.658595492,1.61172012,1.1298855895,1.1216281203,0.36630375,1.07943225,0.0,0.0,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,13.328020185,0.0,0.0,0.0,0.0
2023-08-16,2023-08-16,57.3454795591,720.5559226639,435.3191201288,462.9306231955,124.8349625019,182.2506295846,173.282557637,359.026994194,70.1578600291,59.2181612499,47.1263111529,34.1169272015,0.0,47.7424800966,37.6315260633,70.7416385254,31.727999496,64.5375297403,7.6660141954,0.0032960984,20.088,27.428025,19.2,3.4086e-06,15.0740053079,8.6787457654,11.0442809482,1.9111002196,5.693577552,2.3292118373,1.658595492,1.56266076,1.2565529185,0.8196489844,0.28189695,1.07698635,3.72e-06,0.0,4.65e-06,0.0,0.0,0.0,0.0,8.82e-07,0.0,9.9312561,0.0,0.0,0.0,0.0
2023-08-17,2023-08-17,134.8684405771,741.3617987102,433.73633533,472.7290671262,109.5643056231,195.028139191,173.2869956342,430.7981967524,75.0286739164,59.2182551959,51.0746256311,34.1598724727,0.0,51.3694800946,37.6315254977,75.7552394156,32.4629994915,65.7836180486,7.6562070354,0.0035048269,20.088,31.2421875,19.2,1.9298e-06,15.0740052239,8.5689098775,11.2639715774,1.8809870324,5.694581208,2.3193467904,1.6588396832,1.5472767,1.2457427148,0.7225571441,0.2838639,1.07005185,1.86e-06,0.0,4.65e-06,0.0,0.0,0.0,0.0,5.88e-07,0.0,10.585692915,0.0,1e-10,0.0,0.0
2023-08-18,2023-08-18,111.3804683043,742.2558353763,425.4032778176,475.9370297581,163.9486855143,190.610648538,173.2828863797,425.2675611135,73.1619049857,58.6909788674,48.997639415,38.2568660121,0.0,51.9739800962,37.6315254978,76.1057026777,32.168999484,67.5973930322,15.0713974584,0.0034345936,20.088,33.951975,19.2,2.8968e-06,15.0740049719,8.6314304543,11.4742812976,2.2098848914,5.695899948,3.6650815202,1.6593021038,1.57822617,1.2408000009,0.7193757666,0.2773911,1.087221,2.79e-06,0.0,4.65e-06,0.0,0.002604,0.0,0.0,8.82e-07,0.0,11.34133419,0.0,-0.0,0.0,0.0
2023-08-19,2023-08-19,56.4284415455,741.6960829058,420.0140671221,473.0223980275,124.2853379145,195.7727151674,173.2869134494,434.8661146246,72.9608046451,51.8527128357,48.3360738826,39.5445293943,0.0,47.7424800984,37.6315275346,76.1784862429,33.842999484,69.1468811051,7.8330432012,0.0030743261,20.088,31.17825,19.2,2.8968e-06,15.0740050559,9.2336234235,11.6630439222,1.9277665003,5.69448114,2.3973915452,1.6598996618,1.49835684,1.1915121104,0.755365268,0.2615532,1.08083655,2.79e-06,0.0,0.0,0.0,0.001953,0.0,0.0,8.82e-07,0.0,10.353606765,0.0,0.0,0.0,0.0
2023-08-20,2023-08-20,56.0147245444,710.5851821549,422.3167919851,461.8760405967,100.9834315548,189.0196794407,173.2802564582,396.0442307625,67.5305307156,51.8526232776,48.4041195097,33.8637148539,0.0,47.7424800984,37.6315271906,64.8688053517,33.470999484,71.2497579381,7.7969709385,0.0019029648,20.088,28.4394,19.2,3.8624e-06,15.0740050559,8.4919512535,11.8987206084,1.5051230153,5.692112988,3.5877398567,1.6600568832,1.44564537,1.1288573902,0.6044736355,0.24448305,1.086105,3.72e-06,0.0,0.0,0.0,0.001302,0.0,0.0,1.176e-06,0.0,9.804972795,0.0,-0.0,0.0,0.0
2023-08-21,2023-08-21,59.5659455559,749.8458081692,424.4036105605,467.1253340696,149.5330415823,192.3095693821,173.2815714159,424.1728240238,73.6273794158,51.8526633132,53.6896753621,36.615402972,0.0,48.0447300962,37.631526216,73.0413654439,32.726999484,72.8945641085,30.7788391262,0.0033590614,20.088,28.7556,19.2,7.3332e-06,15.074004972,9.2420451639,12.273663354,1.8615724198,5.6904700001,7.4184983328,1.6605121022,1.48893501,1.2646912191,0.5746920272,0.65946765,1.0112805,8.37e-06,0.0,4.65e-06,0.0,0.001302,0.0,0.0,1.176e-06,0.0,13.43535288,0.0,0.0,0.0,0.0
2023-08-22,2023-08-22,55.8866788095,727.0728914635,424.4290000084,469.3121652361,157.6186071738,185.3731722591,174.996893565,381.9571576195,75.9875441237,51.8526597225,50.1905371892,36.9321637928,0.0,47.742480096,37.6315250346,74.0823821438,31.889999484,74.1442158844,15.3736931117,0.0036751237,20.088,31.8339,19.2,9.5514e-06,15.0740051399,8.3432452431,12.4736481457,2.0134702051,5.695192032,4.460417884,1.6608490423,1.58361924,1.2623722607,0.471736667,0.3047331,1.0772268,1.116e-05,0.0,0.0,0.0,0.001302,0.0,0.0,8.82e-07,4.538e-07,10.767985935,0.0,0.0,0.0,0.0
2023-08-23,2023-08-23,55.5203007489,1174.2551249759,425.3184958291,463.1660424864,204.6242384925,190.2414158757,177.6173285377,977.4582892416,71.789728744,51.8525131145,55.8380402615,41.8785622555,0.0,47.742480094,37.631525147,74.5527915796,31.610999484,75.3918980568,7.8841373559,0.0036767797,20.088,30.3656625,19.2,0.0002740882,15.0740051399,8.822104005,12.7527989904,2.0429504077,5.6910349076,3.0239869445,1.661018376,1.57215513,1.2624764168,0.6842407965,0.36994005,1.10083155,1.023e-05,0.0,1.395e-05,0.0,0.001302,0.0,0.0,8.82e-07,0.0,442.58618718,0.0,1.472e-07,0.0,0.0
