date-time,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
2023-04-11,2023-04-11,,2.3946715601,,,0.0,,,0.0744241321,,,,,,,,,0.0,,1.395e-06,0.1469165385,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01130043,0.0,,,
2023-04-12,2023-04-12,,2.9686211208,,,0.0,,,0.0751724075,,,,,,,,,0.0,,1.395e-06,0.1532719444,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01154967,0.0,,,
2023-04-13,2023-04-13,,2.6838782482,,,0.0,,,0.07808294,,,,,,,,,0.0,,1.86e-06,0.1526072273,,,,0.0,0.0,,,,,7.44e-07,,0.00010602,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01250943,0.0,,,
2023-04-14,2023-04-14,,2.6857358152,,,0.0,,,0.0778732926,,,,,,,,,0.0,,1.395e-06,0.1508236102,,,,0.0,0.0,,,,,3.72e-07,,0.00010044,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01250292,0.0,,,
2023-04-15,2023-04-15,,2.6869825273,,,0.0,,,0.0765833026,,,,,,,,,0.0,,1.395e-06,0.1497235358,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01235412,0.0,,,
2023-04-16,2023-04-16,,2.6811464741,,,0.0,,,0.0754807455,,,,,,,,,0.0,,1.395e-06,0.1405692685,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01204629,0.0,,,
2023-04-17,2023-04-17,,2.6838021393,,,0.0,,,0.0763836818,,,,,,,,,0.0,,1.86e-06,0.1504228468,,,,0.0,0.0,,,,,7.44e-07,,0.00010044,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01250292,0.0,,,
2023-04-18,2023-04-18,,2.6774985637,,,0.0,,,0.0765497822,,,,,,,,,0.0,,9.3e-07,0.1455641297,,,,0.0,0.0,,,,,3.72e-07,,5.022e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01207698,0.0,,,
2023-04-19,2023-04-19,,2.6552511611,,,0.0,,,0.075210784,,,,,,,,,0.0,,1.86e-06,0.1500947192,,,,0.0,0.0,,,,,7.44e-07,,0.00010881,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01116558,0.0,,,
2023-04-20,2023-04-20,,2.6530161939,,,0.0,,,0.0768357599,,,,,,,,,0.0,,2.325e-06,0.1539095169,,,,0.0,0.0,,,,,1.116e-06,,0.00010323,,,0.0,1.395e-05,,,,0.0,0.0,0.0,,0.0,,0.01119348,0.0,,,
2023-04-21,2023-04-21,,2.395739966,,,0.0,,,0.076751639,,,,,,,,,0.0,,1.395e-06,0.1529866931,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01210767,0.0,,,
2023-04-22,2023-04-22,,2.9298580421,,,0.0,,,0.0758044602,,,,,,,,,0.0,,1.395e-06,0.1431893879,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01212162,0.0,,,
2023-04-23,2023-04-23,,2.6617666518,,,0.0,,,0.0753151409,,,,,,,,,0.0,,1.395e-06,0.138352144,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01182588,0.0,,,
2023-04-24,2023-04-24,,2.62461265,,,0.0,,,0.0775419626,,,,,,,,,0.0,,1.86e-06,0.1491084229,,,,0.0,0.0,,,,,7.44e-07,,0.00010602,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01211976,0.0,,,
2023-04-25,2023-04-25,,2.625355704,,,0.0,,,0.0764076063,,,,,,,,,0.0,,1.395e-06,0.148109324,,,,0.0,0.0,,,,,3.72e-07,,0.00010602,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01215882,0.0,,,
2023-04-26,2023-04-26,,2.6234633666,,,0.0,,,0.0758144571,,,,,,,,,0.0,,1.86e-06,0.1440414088,,,,0.0,0.0,,,,,7.44e-07,,0.00010602,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01189284,0.0,,,
2023-04-27,2023-04-27,,2.619142895,,,0.0,,,0.0766659954,,,,,,,,,0.0,,1.395e-06,0.1547023525,,,,0.0,0.0,,,,,3.72e-07,,0.00010881,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01187517,0.0,,,
2023-04-28,2023-04-28,,2.6268318612,,,0.0,,,0.0767140957,,,,,,,,,0.0,,1.395e-06,0.1543630124,,,,0.0,0.0,,,,,3.72e-07,,0.00010602,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01212534,0.0,,,
2023-04-29,2023-04-29,,2.6295713804,,,0.0,,,0.0759603471,,,,,,,,,0.0,,1.395e-06,0.1496375299,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01192353,0.0,,,
2023-04-30,2023-04-30,,2.6330424528,,,0.0,,,0.0753521571,,,,,,,,,0.0,,1.395e-06,0.1424034569,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01188819,0.0,,,
2023-05-01,2023-05-01,,2.6364553782,,,0.0,,,0.0758723919,,,,,,,,,0.0,,0.0,0.0795741811,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01203513,0.0,,,
2023-05-02,2023-05-02,,2.6358274183,,,0.0,,,0.0768943016,,,,,,,,,0.0,,1.86e-06,0.1478829768,,,,0.0,0.0,,,,,7.44e-07,,0.00010044,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01217184,0.0,,,
2023-05-03,2023-05-03,,2.6007553768,,,0.0,,,0.0751603948,,,,,,,,,0.0,,1.395e-06,0.1446863337,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01188912,0.0,,,
2023-05-04,2023-05-04,,2.5999368057,,,0.0,,,0.070024754,,,,,,,,,0.0,,1.86e-06,0.1485635791,,,,0.0,0.0,,,,,7.44e-07,,0.00010323,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01119162,0.0,,,
2023-05-05,2023-05-05,,2.6010968961,,,0.0,,,0.0597300165,,,,,,,,,0.0,,1.395e-06,0.1455790914,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01087821,0.0,,,
2023-05-06,2023-05-06,,2.5963060649,,,0.0,,,0.0545151847,,,,,,,,,0.0,,9.3e-07,0.1409249806,,,,0.0,0.0,,,,,3.72e-07,,5.301e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01051923,0.0,,,
2023-05-07,2023-05-07,,2.5938849122,,,0.0,,,0.0511218425,,,,,,,,,0.0,,1.395e-06,0.1284977387,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01005702,0.0,,,
2023-05-08,2023-05-08,,2.5967161445,,,0.0,,,0.0615501615,,,,,,,,,0.0,,1.86e-06,0.1469063688,,,,0.0,0.0,,,,,7.44e-07,,0.00010044,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01078521,0.0,,,
2023-05-09,2023-05-09,,2.6014358008,,,0.0,,,0.0638275942,,,,,,,,,0.0,,1.395e-06,0.149434276,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01098051,0.0,,,
2023-05-10,2023-05-10,,2.603187329,,,0.0,,,0.0636746877,,,,,,,,,0.0,,1.395e-06,0.1480704248,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01087356,0.0,,,
2023-05-11,2023-05-11,,2.6087166812,,,0.0,,,0.0651514458,,,,,,,,,0.0,,1.86e-06,0.1501729802,,,,0.0,0.0,,,,,7.44e-07,,0.00010044,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01184913,0.0,,,
2023-05-12,2023-05-12,,2.6044947735,,,0.0,,,0.0647009059,,,,,,,,,0.0,,1.395e-06,0.1511479502,,,,0.0,0.0,,,,,3.72e-07,,0.00010044,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01148457,0.0,,,
2023-05-13,2023-05-13,,2.6037837416,,,0.0,,,0.0640730357,,,,,,,,,0.0,,1.395e-06,0.1476398477,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01122603,0.0,,,
2023-05-14,2023-05-14,,2.5993911807,,,0.0,,,0.0637008667,,,,,,,,,0.0,,1.395e-06,0.1456079894,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01109955,0.0,,,
2023-05-15,2023-05-15,,2.5758330818,,,0.0,,,0.0645246335,,,,,,,,,0.0,,9.3e-07,0.1492967348,,,,0.0,0.0,,,,,3.72e-07,,5.58e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01126044,0.0,,,
2023-05-16,2023-05-16,,2.5983650513,,,0.0,,,0.065587193,,,,,,,,,0.0,,1.86e-06,0.145379139,,,,0.0,0.0,,,,,7.44e-07,,0.0001116,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01161849,0.0,,,
2023-05-17,2023-05-17,,2.5870728504,,,0.0,,,0.0656245361,,,,,,,,,0.0,,1.395e-06,0.1487790354,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01174404,0.0,,,
2023-05-18,2023-05-18,,2.6011344056,,,0.0,,,0.0649911108,,,,,,,,,0.0,,1.86e-06,0.1523585815,,,,0.0,0.0,,,,,7.44e-07,,0.00010044,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01171242,0.0,,,
2023-05-19,2023-05-19,,2.5996841387,,,0.0,,,0.065684787,,,,,,,,,0.0,,1.395e-06,0.1561508133,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01169754,0.0,,,
2023-05-20,2023-05-20,,2.6106357597,,,0.0,,,0.0644760094,,,,,,,,,0.0,,1.395e-06,0.1458403325,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01154037,0.0,,,
2023-05-21,2023-05-21,,2.6118042545,,,0.0,,,0.0639899206,,,,,,,,,0.0,,1.395e-06,0.1412401507,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01142691,0.0,,,
2023-05-22,2023-05-22,,2.5971571986,,,0.0,,,0.0657930146,,,,,,,,,0.0,,1.86e-06,0.1557668521,,,,0.0,0.0,,,,,3.72e-07,,0.00014508,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01156362,0.0,,,
2023-05-23,2023-05-23,,2.6031617808,,,0.0,,,0.065931511,,,,,,,,,0.0,,1.395e-06,0.1546838549,,,,0.0,0.0,,,,,3.72e-07,,9.765e-05,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01198119,0.0,,,
2023-05-24,2023-05-24,,2.5849219416,,,0.0,,,0.0662569616,,,,,,,,,0.0,,2.325e-06,0.1518192388,,,,0.0,0.0,,,,,1.116e-06,,0.00010881,,,0.0,1.395e-05,,,,0.0,0.0,0.0,,0.0,,0.01220439,0.0,,,
2023-05-25,2023-05-25,,2.5848457823,,,0.0,,,0.0664290637,,,,,,,,,0.0,,1.395e-06,0.1564094815,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01229274,0.0,,,
2023-05-26,2023-05-26,,2.5847965584,,,0.0,,,0.0662875481,,,,,,,,,0.0,,1.395e-06,0.1547488317,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01226577,0.0,,,
2023-05-27,2023-05-27,,2.5975363019,,,0.0,,,0.0652567377,,,,,,,,,0.0,,1.395e-06,0.1496646473,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01198212,0.0,,,
2023-05-28,2023-05-28,,2.6017163588,,,0.0,,,0.0650529538,,,,,,,,,0.0,,1.395e-06,0.1433157633,,,,0.0,0.0,,,,,3.72e-07,,0.00010323,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01175241,0.0,,,
2023-05-29,2023-05-29,,2.5753155996,,,0.0,,,0.0467980748,,,,,,,,,0.0,,4.65e-07,0.1583721245,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.010323,0.0,,,
2023-05-30,2023-05-30,,2.33357103,,,0.0,,,0.0313340557,,,,,,,,,0.0,,4.65e-07,0.2365578428,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00890196,0.0,,,
2023-05-31,2023-05-31,,2.5979417436,,,0.0,,,0.0295823159,,,,,,,,,0.0,,9.3e-07,0.2140843646,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00865737,0.0,,,
2023-06-01,2023-06-01,,2.9906857651,,,0.0,,,0.0311973489,,,,,,,,,0.0,,9.3e-07,0.1321944478,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00889917,0.0,,,
2023-06-02,2023-06-02,,2.7569071351,,,0.0,,,0.0336236437,,,,,,,,,0.0,,4.65e-07,0.2564036036,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.0092628,0.0,,,
2023-06-03,2023-06-03,,2.7427368688,,,0.0,,,0.0343383837,,,,,,,,,0.0,,4.65e-07,0.2696807809,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00941346,0.0,,,
2023-06-04,2023-06-04,,2.7495745174,,,0.0,,,0.0289638514,,,,,,,,,0.0,,4.65e-07,0.2108867786,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00860622,0.0,,,
2023-06-05,2023-06-05,,2.7652531867,,,0.0,,,0.0342613916,,,,,,,,,0.0,,9.3e-07,0.271502719,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00942276,0.0,,,
2023-06-06,2023-06-06,,2.7784762046,,,0.0,,,0.0316597347,,,,,,,,,0.0,,9.3e-07,0.2357623405,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00913911,0.0,,,
2023-06-07,2023-06-07,,2.791373509,,,0.0,,,0.030677267,,,,,,,,,0.0,,4.65e-07,0.228528965,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00911586,0.0,,,
2023-06-08,2023-06-08,,2.7964320795,,,0.0,,,0.0354669427,,,,,,,,,0.0,,9.3e-07,0.2858680184,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00979104,0.0,,,
2023-06-09,2023-06-09,,2.8103141543,,,0.0,,,0.0335039436,,,,,,,,,0.0,,4.65e-07,0.2608110905,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00959388,0.0,,,
2023-06-10,2023-06-10,,2.8309965455,,,0.0,,,0.0322097961,,,,,,,,,0.0,,9.3e-07,0.2456320312,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00931302,0.0,,,
2023-06-11,2023-06-11,,2.8429077029,,,0.0,,,0.0353736837,,,,,,,,,0.0,,4.65e-07,0.2844951907,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00986451,0.0,,,
2023-06-12,2023-06-12,,2.8646850246,,,0.0,,,0.0319539421,,,,,,,,,0.0,,9.3e-07,0.2368092108,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00936696,0.0,,,
2023-06-13,2023-06-13,,2.875055188,,,0.0,,,0.0333427505,,,,,,,,,0.0,,9.3e-07,0.2539582773,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00964875,0.0,,,
2023-06-14,2023-06-14,,2.8894918173,,,0.0,,,0.0330530039,,,,,,,,,0.0,,4.65e-07,0.2485302038,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00959574,0.0,,,
2023-06-15,2023-06-15,,2.8995845905,,,0.0,,,0.0342198005,,,,,,,,,0.0,,1.395e-06,0.2594210189,,,,0.0,0.0,,,,,1.116e-06,,8.37e-06,,,0.0,1.395e-05,,,,0.0,0.0,0.0,,0.0,,0.00971943,0.0,,,
2023-06-16,2023-06-16,,2.9094096738,,,0.0,,,0.03514418,,,,,,,,,0.0,,9.3e-07,0.2784722744,,,,0.0,0.0,,,,,7.44e-07,,5.58e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.0098301,0.0,,,
2023-06-17,2023-06-17,,2.9366071031,,,0.0,,,0.0369183235,,,,,,,,,0.0,,4.65e-07,0.3000603965,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01012212,0.0,,,
2023-06-18,2023-06-18,,2.9447758026,,,0.0,,,0.0365008331,,,,,,,,,0.0,,4.65e-07,0.2978665247,,,,0.0,0.0,,,,,3.72e-07,,2.79e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01004307,0.0,,,
2023-06-19,2023-06-19,,2.9711249058,,,0.0,,,0.0377415175,,,,,,,,,0.0,,7.905e-06,0.3002811289,,,,0.0,0.0,,,,,1.4136e-05,,1.395e-05,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01026813,0.0,,,
2023-06-20,2023-06-20,,2.9864107959,,,0.0,,,0.0341848409,,,,,,,,,0.0,,1.395e-06,0.2584018413,,,,0.0,0.0,,,,,1.116e-06,,8.37e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00996123,0.0,,,
2023-06-21,2023-06-21,,2.999583486,,,0.0,,,0.0381684494,,,,,,,,,0.0,,1.395e-06,0.3131221555,,,,0.0,0.0,,,,,1.116e-06,,8.37e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01013049,0.0,,,
2023-06-22,2023-06-22,,2.9673056745,,,0.0,,,0.0357685799,,,,,,,,,0.0,,1.395e-06,0.2774441634,,,,0.0,0.0,,,,,0.000684852,,8.37e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.00978639,0.0,,,
2023-06-23,2023-06-23,,2.97855781,,,0.0,,,0.0330653062,,,,,,,,,0.0,,9.3e-07,0.2474925659,,,,0.0,0.0,,,,,0.001450056,,5.58e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00965526,0.0,,,
2023-06-24,2023-06-24,,3.0046330671,,,0.0,,,0.0339426871,,,,,,,,,0.0,,9.3e-07,0.2612649393,,,,0.0,0.0,,,,,0.001448568,,5.58e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.00964968,0.0,,,
2023-06-25,2023-06-25,,3.0174011791,,,0.0,,,0.036809539,,,,,,,,,0.0,,9.3e-07,0.2983973359,,,,0.0,0.0,,,,,0.00145266,,5.58e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01011375,0.0,,,
2023-06-26,2023-06-26,,3.0309024622,,,0.0,,,0.0418506376,,,,,,,,,0.0,,9.3e-07,0.3633066862,,,,0.0,0.0,,,,,0.001436292,,5.58e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01040019,0.0,,,
2023-06-27,2023-06-27,,3.0636181895,,,0.0,,,0.0404494225,,,,,,,,,0.0,,1.395e-06,0.3388719581,,,,0.0,0.0,,,,,0.001461216,,8.37e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01013049,0.0,,,
2023-06-28,2023-06-28,,3.0790502809,,,0.0,,,0.0399534865,,,,,,,,,0.0,,0.0002807372,0.3291572814,,,,0.0,0.0,,,,,0.001921008,,1.674e-05,,,0.0,1.395e-05,,,,0.0,0.0,0.0,,0.0,,0.0103602,0.0,,,
2023-06-29,2023-06-29,,3.0939906959,,,0.0,,,0.0382759233,,,,,,,,,0.0,,0.0003121708,0.3157847428,,,,0.0,0.0,,,,,0.001990572,,5.58e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01031928,0.0,,,
2023-06-30,2023-06-30,,3.1145780039,,,0.0,,,0.0378247739,,,,,,,,,0.0,,0.0003196896,0.2480766065,,,,0.0,0.0,,,,,0.002001732,,8.37e-06,,,0.0,9.3e-06,,,,0.0,0.0,0.0,,0.0,,0.01018629,0.0,,,
2023-07-01,2023-07-01,,3.1426740139,,,0.0,,,0.0388922259,,,,,,,,,0.0,,0.0003263481,0.107462674,,,,0.0,0.0,,,,,0.001989828,,5.58e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01027371,0.0,,,
2023-07-02,2023-07-02,,3.1702062086,,,0.0,,,0.0386049436,,,,,,,,,0.0,,0.0003263478,0.0,,,,0.0,0.0,,,,,0.002005452,,5.58e-06,,,0.0,4.65e-06,,,,0.0,0.0,0.0,,0.0,,0.01035462,0.0,,,
